"sim_id","true_n","true_preval","true_crate","true_recov","true_ptran","true_R0","abc_preval","abc_crate","abc_recov","abc_ptran","abc_R0"
249,8551,0.0199727950394154,1.63336817733943,0.246809610570781,0.42674798745699,2.82418735981919,0.0199727950394154,7.41072089351853,0.244573505271439,0.093836253605018,2.84329361182615
250,8992,0.0110845520936418,1.858144630678,0.195547827678965,0.276002483021566,2.62264499671292,0.0110845520936418,3.87824164290826,0.191820650104132,0.127594928667969,2.57972207640519
251,6273,0.0101228348901495,4.26966021023691,0.114305664216634,0.0730453980892229,2.72846522436012,0.0101228348901495,9.44745159689541,0.111234302340067,0.0322015234792521,2.73496869235943
252,6852,0.0189856115560979,4.57990351971239,0.175979694164125,0.116551705100926,3.03327930506785,0.0189856115560979,4.83453906153364,0.169198721328329,0.110515655459462,3.15777949759427
253,5993,0.0170305275227875,2.36990376468748,0.156701601371402,0.10465127812082,1.58271170062944,0.0170305275227875,5.83496126622446,0.133605056900286,0.030511874607711,1.33255140655915
254,8311,0.0167143054511398,4.30062296055257,0.180179011001717,0.204434743020891,4.87957362448797,0.0167143054511398,13.1620428918445,0.182482119209287,0.0688647230383183,4.96706440221575
255,8721,0.00736290061753243,4.85220461152494,0.189774204314686,0.102142234890269,2.61160374749452,0.00736290061753243,6.53638470873859,0.182781540634719,0.0720123013075368,2.57520591780291
256,8558,0.0183390089096501,1.63780323509127,0.0937385613955557,0.0937494918328399,1.63799421205185,0.0183390089096501,3.40570038076039,0.0962513430335233,0.0526478283482723,1.86285950305618
257,6190,0.0133902379001956,1.56850563827902,0.0816182723732199,0.226336545924655,4.34964056587778,0.0133902379001956,5.04824658487783,0.0810891736124814,0.0687099129575761,4.277569593852
258,8046,0.0125392702864483,4.27131896745414,0.219546965351095,0.255929144262623,4.97913968642242,0.0125392702864483,3.66792267104043,0.169299030906361,0.0567530040656256,1.22957366706425
259,8940,0.0114054867632221,4.1116976197809,0.162309029159369,0.120629451758217,3.05584866250865,0.0114054867632221,6.04921831203688,0.163640356462239,0.0831763475390659,3.07474204737366
260,7639,0.0098714113382157,3.03184148389846,0.209012601565104,0.191871125838439,2.78319505390245,0.0098714113382157,11.9950194397582,0.207826319953937,0.0482404309746163,2.78427153717147
261,6800,0.00724475834215991,1.78281707316637,0.227386983325472,0.603118578025827,4.72872317633592,0.00724475834215991,7.59353261156811,0.213766887371214,0.11358052156774,4.03466320331373
262,5064,0.00907324001099914,4.19155670609325,0.0895915648851078,0.0429605221398515,2.00991538548842,0.00907324001099914,3.9666158238476,0.0970769285813713,0.0488880585839525,1.99759252388942
263,7626,0.00986894717323594,2.87393485847861,0.233169868541183,0.170840130078127,2.1056897622766,0.00986894717323594,7.77802506089958,0.234906822583525,0.0708177355587229,2.34485365675598
264,9791,0.00771163607900962,1.22286010999233,0.0880137002114206,0.270930400951847,3.76430009319447,0.00771163607900962,6.98373357754909,0.0875985081906951,0.0481065567249671,3.83526366418315
265,5376,0.0169979264526628,1.44507544580847,0.116363181276014,0.278884598901655,3.46337459725328,0.0169979264526628,7.87463504426086,0.117524131796797,0.0510355246319621,3.41960518767294
266,5013,0.0177737883508671,2.76521699596196,0.158645433268975,0.0656591656018055,1.14445046996698,0.0177737883508671,7.59916546484482,0.18290893081127,0.0288825802855344,1.19996057966086
267,6348,0.00722463194909506,2.20372289139777,0.157217925905948,0.266824339688347,3.74007545236964,0.00722463194909506,5.45710379133759,0.154357364046118,0.104892260352659,3.70832940293955
268,9682,0.0143707016308326,2.99211982171983,0.122176089625573,0.157203341629573,3.84994507494848,0.0143707016308326,5.1145170087134,0.122307216544936,0.0925728702493888,3.87111678943299
269,6151,0.0123953641182743,3.54474058188498,0.0826302147980314,0.100944274799798,4.33039255999029,0.0123953641182743,4.31276610533437,0.0805944836931511,0.0857189424050183,4.58698576439776
270,6129,0.0134223193204962,4.12237216904759,0.147297196046449,0.0790160897498819,2.21140481987968,0.0134223193204962,5.19353543732549,0.147083431929794,0.0647652123121266,2.28686821374613
271,8005,0.0119741198162083,3.13605746440589,0.107821355971042,0.0983215790666027,2.85974999263417,0.0119741198162083,2.60597623444526,0.10840681499151,0.121667134935061,2.92473920738882
272,8549,0.0195993305323645,1.38362953066826,0.133204218398081,0.333822766646106,3.46751059009694,0.0195993305323645,8.93896921902418,0.134815952197589,0.0538833996440906,3.57273781762095
273,6101,0.0115076954059768,1.36946109402925,0.0870807391477283,0.0917960340180354,1.44361541259568,0.0115076954059768,2.77720056623988,0.157609952720132,0.0751539017408627,1.32426572603876
274,9662,0.0154600599051919,4.36879027634859,0.10131366993906,0.0803950234695816,3.4667483372381,0.0154600599051919,8.63571402480043,0.101592602431652,0.0409396969846581,3.48001239223441
275,7201,0.0128751380380709,3.05289244558662,0.128812516396865,0.155175119205832,3.67769346036948,0.0128751380380709,11.6749356558426,0.128740585206275,0.0419914793905927,3.80802851869371
276,9527,0.0128242722011637,1.94941910076886,0.0876680618326645,0.202567134418596,4.5043569205096,0.0128242722011637,11.8200830004773,0.0861496863569427,0.0308904481661313,4.23829356421317
277,8992,0.0129015568150207,1.30601245630533,0.151807870355435,0.448610541416453,3.8594241112005,0.0129015568150207,2.16833273911657,0.149914370929624,0.269152078779683,3.89296410077483
278,6982,0.0134306549506728,3.90114092174917,0.186002030865289,0.0866376195929144,1.81710684332065,0.0134306549506728,4.42723332619725,0.192324761433994,0.0814048832543279,1.87390541587879
279,6780,0.019963718019193,3.57566455751657,0.217757617214462,0.125835020990844,2.06625986455474,0.019963718019193,6.87306237411289,0.208967061650923,0.0614773778121519,2.02203088353546
280,7548,0.0183759374085348,1.91084034927189,0.200452911173925,0.219784939684334,2.09512512665242,0.0183759374085348,6.76419581321102,0.197274253902704,0.0611927873208792,2.09819572298952
281,6965,0.00801727334293537,2.02471232134849,0.1185600268282,0.103688085788129,1.77073631382082,0.00801727334293537,6.38196732578154,0.122613223183029,0.0329530949182204,1.7151948997991
282,8138,0.0194229510733858,4.3051907652989,0.116028450227575,0.0650046573247694,2.41197266590316,0.0194229510733858,3.20159914867926,0.118519571715374,0.0885889059260354,2.39307450820318
283,9974,0.00870485040964559,4.20594839844853,0.169189502763096,0.166165511293135,4.13077380503528,0.00870485040964559,9.49359733447227,0.166881559837493,0.0725264440999476,4.12590137014839
284,8289,0.0162705846135505,4.39680295158178,0.222247605009004,0.153114788425198,3.02912399731576,0.0162705846135505,6.77146901889923,0.220658437351858,0.0950782884540984,2.91772067437544
285,5378,0.0158104074455332,4.13564785011113,0.225704989120364,0.196806991181904,3.6061427491717,0.0158104074455332,3.04692070611894,0.2245089460779,0.266904828122788,3.62229595558417
286,5374,0.0157187772300094,1.21073993295431,0.249454444688745,0.682891015513924,3.31444654501975,0.0157187772300094,5.26251941432222,0.163006722632859,0.0379619306359359,1.22556538620018
287,6777,0.0191209001024254,2.63530149124563,0.142909863303881,0.267068721422204,4.92482872460969,0.0191209001024254,13.1179642362608,0.144066179835063,0.0520317496617226,4.73775754999533
288,9740,0.0165890401445795,1.62700645811856,0.227538364090491,0.648046230168675,4.63383573077153,0.0165890401445795,11.3988875174678,0.227428613024269,0.0868890482175358,4.35494230018382
289,6294,0.00964516350859776,1.93788424972445,0.179145494682482,0.136264132251783,1.47402041095775,0.00964516350859776,3.39546803259351,0.152345919336261,0.0658487695971285,1.46762967545693
290,8992,0.0164433571095578,3.03509359527379,0.116663390442496,0.1666548309137,4.33566183880903,0.0164433571095578,6.50937750397209,0.118828544024359,0.0786310079768056,4.3073734399535
291,6320,0.0149588964215945,3.97181982267648,0.125105578545947,0.138646090316467,4.40170051772147,0.0149588964215945,9.05957575556637,0.126110570220914,0.0640381512786129,4.60039536526336
292,8555,0.00726326591568068,2.08442509826273,0.132063044866081,0.127762773544789,2.01655150440056,0.00726326591568068,5.50592523054367,0.133141787132903,0.0509232951479946,2.10587420835721
293,7775,0.0082981850723736,2.98388839233667,0.163612126574153,0.117944786096406,2.15102685564198,0.0082981850723736,7.11891215734366,0.159879232795369,0.048584985481611,2.16333439785823
294,7112,0.0142351307780482,1.09428196493536,0.0941903725885786,0.101370483847259,1.17769883696456,0.0142351307780482,1.98027490301887,0.115072807607695,0.0706454315400231,1.21572922395864
295,6879,0.0115557009850163,2.22834266163409,0.197415249458514,0.155422985136227,1.75435114221182,0.0115557009850163,7.0582882909176,0.189722524122732,0.0490664095950849,1.82542829810927
296,7587,0.0124579178190324,3.70199112128466,0.129037432047073,0.0686040888905401,1.96820196998306,0.0124579178190324,5.1726534516105,0.130682549077577,0.0493908256573819,1.95497889058536
297,9709,0.0109775989111513,4.97532911971211,0.230468886884395,0.114276619681026,2.46698719852138,0.0109775989111513,6.84039012200102,0.227824904389098,0.0828884678373076,2.48870709785865
298,7211,0.0107141992927063,1.26093081571162,0.235590248911642,0.462496752424195,2.47538431659341,0.0107141992927063,5.13151474836483,0.222271309034852,0.0846411268239854,1.95408571849188
299,6928,0.0106821233751252,3.70663479343057,0.215469485968351,0.122535973567278,2.10793700569775,0.0106821233751252,11.040308397232,0.208061390905342,0.0426540808476325,2.26334258801805
300,9828,0.0180064348473679,4.29246514756233,0.197072850025026,0.169115835421222,3.68353037647903,0.0180064348473679,7.86432866449072,0.19572909754154,0.0930035498477882,3.73685104644251
301,8972,0.0185293385644909,2.97664706222713,0.185960820083739,0.0717181457866319,1.147981644026,0.0185293385644909,4.9463987560633,0.22675490230321,0.0648300580150893,1.41419354141483
302,9932,0.0167923935740255,4.55821381602436,0.198772765413159,0.133878882742736,3.07008141544648,0.0167923935740255,3.54251170551576,0.201947682786964,0.171064868778869,3.00077372361303
303,8422,0.0104998620902188,2.57760660350323,0.0745749058621004,0.0329844118097745,1.14007301398087,0.0104998620902188,4.09080528223873,0.206642200904768,0.0574736386415809,1.13778048973071
304,9382,0.017570647230139,2.90648110862821,0.222444800328929,0.179233392698197,2.3418774866499,0.017570647230139,13.7555234296671,0.227831452476748,0.0376821603662034,2.27509342614004
305,5683,0.00983463245700113,4.04764038510621,0.134345573557075,0.115156657526516,3.46950573269278,0.00983463245700113,3.72610453827338,0.134196083628675,0.125095832153943,3.47342586537521
306,8110,0.0154351208331063,4.94416103232652,0.175990753614344,0.0406264837468518,1.14133199441712,0.0154351208331063,4.98981854245006,0.218913855729125,0.0528459968655394,1.20454657461339
307,5427,0.00860968173667788,2.66087901312858,0.16745809213724,0.166800840259866,2.65043539882172,0.00860968173667788,7.78100041478397,0.164868254580831,0.0579073930827053,2.73295456873221
308,5794,0.0101413231405895,3.85669840220362,0.0916349702188745,0.108367429846271,4.56092791366391,0.0101413231405895,7.58420177355285,0.0891300239855519,0.0545626427653704,4.64281365051503
309,7782,0.0165438706604764,1.39418574050069,0.104181498120306,0.234043034870852,3.13202888965607,0.0165438706604764,6.96656804236199,0.10175710579628,0.0464255008046988,3.17841597130497
310,5560,0.00936006040195934,3.58165336120874,0.145554799696431,0.184150372377091,4.53137101330794,0.00936006040195934,4.75671115608172,0.147352376371034,0.141922046067668,4.5814135913503
311,8487,0.0183923550019972,2.22614987008274,0.231720135043608,0.364733424674588,3.50401688572019,0.0183923550019972,10.8723398571617,0.229430486355923,0.0738455786287206,3.49942259440919
312,5419,0.0103542690146714,3.65160589572042,0.13268921684823,0.138881525387462,3.82201816362794,0.0103542690146714,5.41133028479618,0.129866370837141,0.0920057496510126,3.83373691166175
313,5228,0.0192708932559472,2.36291811615229,0.206520584265701,0.116419709023267,1.33202334530652,0.0192708932559472,10.0376888802995,0.196141484131711,0.137098387287817,7.01611371851255
314,8716,0.0136689749597572,4.56380452495068,0.0894862942460459,0.0927166910758264,4.72855489028152,0.0136689749597572,4.16937254106402,0.0913296625485332,0.0963650400462226,4.39924708660503
315,9501,0.0116886654980481,1.32394222728908,0.168992770721205,0.175871041006063,1.37782874824479,0.0116886654980481,4.07085931137121,0.137224114693774,0.0429993536700686,1.27560902587251
316,9430,0.00723755694716238,3.70412663277239,0.231679313814035,0.278240148021288,4.44854883945081,0.00723755694716238,15.1181373998556,0.228858664326179,0.0699320634291174,4.61963083936376
317,5508,0.0193118568009231,2.63795740436763,0.13394438215741,0.208416882827,4.10465038095135,0.0193118568009231,7.18165767850525,0.133687612401459,0.0733396899213366,3.93978572734996
318,5775,0.00909575677267276,4.87829755153507,0.166828895136248,0.137327775324207,4.0156457883073,0.00909575677267276,3.02253650075908,0.16666216054247,0.232969303632008,4.22506357467227
319,7810,0.0130420411634259,4.01751771196723,0.208600024553481,0.178307771476267,3.43410616379697,0.0130420411634259,8.2911901171329,0.209567700464425,0.0862404030418696,3.41195506661431
320,7734,0.0157303613049444,2.95969311334193,0.184145868208958,0.136862749353988,2.19973296537064,0.0157303613049444,4.50579547056356,0.18038191110015,0.0910539544821958,2.27445475646941
321,5211,0.0124318665801547,2.82277090474963,0.175578470548382,0.116316957523675,1.87002496605273,0.0124318665801547,5.6080729698041,0.176199893400227,0.0603673603631871,1.9213664400025
322,8402,0.0118483597945888,2.48928771540523,0.148036864936817,0.0753168854205289,1.26647776362952,0.0118483597945888,3.81050391191539,0.143996731775952,0.0481182336841363,1.27332555000725
323,5883,0.0114177286310587,1.53735552728176,0.116604587348644,0.0970862935937194,1.28001953845378,0.0114177286310587,39.8144318186205,0.0914417597611954,0.0497582270409852,21.6651073110631
324,9736,0.0168936577315908,3.74054339900613,0.0858318590577692,0.103554556589128,4.51289669522084,0.0168936577315908,7.06471038459118,0.0846801276782725,0.0562556003567517,4.69330331600018
325,8460,0.0153179537618998,4.28807009197772,0.137420129224658,0.0831878999771975,2.59580272496678,0.0153179537618998,3.99434209674743,0.134760691589619,0.0871040771799221,2.58178759825318
326,6406,0.00775271364953369,2.07876950874925,0.0872684847794007,0.0735741866778497,1.75256596105173,0.00775271364953369,4.38096030988696,0.0777532593323578,0.0357580285350349,2.01476446282683
327,5455,0.00906525666685775,2.27903030626476,0.130437831185292,0.119226290015766,2.08314049520995,0.00906525666685775,4.51143428546399,0.13010531347255,0.0571,1.97995678135269
328,6174,0.0106892308001406,4.88675938267261,0.101575108077144,0.0970131198364483,4.667282984755,0.0106892308001406,7.58394220389251,0.104234929892969,0.0654245968568976,4.76017359809388
329,6741,0.0149981473283842,2.65083304792643,0.0751003957248758,0.0403653637279192,1.42478397255763,0.0149981473283842,5.28574340880197,0.112041474732915,0.029245829697039,1.37972078575877
330,7595,0.0127398341579828,1.53779192361981,0.0917859008340165,0.186583425562309,3.12604095295537,0.0127398341579828,6.81750942334939,0.0942099837558329,0.0430929164530397,3.11842070538535
331,9592,0.0125063390713185,2.76853910833597,0.202121020416263,0.211765221105673,2.90063989984337,0.0125063390713185,10.6790493941108,0.198321402348143,0.0543933841362787,2.92893066016383
332,9661,0.00718699785810895,1.28793076984584,0.113569175424054,0.389112643751614,4.41273034652695,0.00718699785810895,17.6169050239806,0.110916399547777,0.0285144242181556,4.52895969678824
333,8737,0.0192659610486589,2.26578437164426,0.102196072057355,0.133578452882866,2.96156168077141,0.0192659610486589,6.97951211531059,0.104771996682679,0.0441019031596152,2.93790112966012
334,7073,0.019008202256402,3.12037198990583,0.0729954567241948,0.0884000991968873,3.77888167041819,0.019008202256402,3.93624515576192,0.0726858035325919,0.0715619983778938,3.87538633077531
335,5318,0.00919579565199092,1.50434021092951,0.111005730954465,0.336330693402564,4.55792490986641,0.00919579565199092,9.61885760017007,0.10852567168359,0.0515372651223618,4.5678557582166
336,5461,0.00789187024137936,1.91579120885581,0.188174392156769,0.118278728137734,1.20418801391497,0.00789187024137936,1.77563568248251,0.095866266142405,0.0644535865386514,1.19380980116613
337,7676,0.0125646173891146,2.0859280359,0.0713127708528191,0.103822054032979,3.03683801179286,0.0125646173891146,5.60967689826397,0.0724101283545274,0.0394177430467128,3.05372753198586
338,6181,0.0174897231848445,3.4628672292456,0.102597266541095,0.0347727928315952,1.17365275728516,0.0174897231848445,2.77843391445518,0.114439858358968,0.0485750339543437,1.17933142936282
339,8722,0.012982090146048,4.4424789166078,0.0808255546055734,0.0716159206811874,3.93628251946066,0.012982090146048,7.82388502348854,0.0810428084655353,0.041468454931084,4.00337092982769
340,8473,0.00916179156699218,4.18181089125574,0.246030238469597,0.183903189538391,3.12582862062845,0.00916179156699218,5.00039216080246,0.173688395461233,0.0430563475077579,1.23956826234044
341,9754,0.0134503556063864,3.57405794691294,0.089598111083731,0.0703326157872308,2.80555964116938,0.0134503556063864,5.34381752237065,0.0877395757778417,0.0481284189618211,2.93128256310908
342,5719,0.00731540560186841,3.34181340411305,0.0959529036120512,0.0655460659673985,2.28281493932009,0.00731540560186841,7.85049695110813,0.0988086541378621,0.0275969331669301,2.19261806141637
343,7519,0.0191316370037384,1.87615457642823,0.132698572305497,0.249865183023899,3.53271100416314,0.0191316370037384,8.69585343610759,0.128851706909053,0.0519144344392174,3.50356486484489
344,5165,0.0186701535391621,3.70793098583817,0.111907996055903,0.0844758793342107,2.79900223021396,0.0186701535391621,7.06914732686836,0.110091386289638,0.0433240896979826,2.78191040370546
345,5543,0.0190793904473539,1.30726565886289,0.0718333682478405,0.251094227748585,4.56955965007655,0.0190793904473539,3.03626564278201,0.0710765678418252,0.104780206103829,4.47602563681279
346,6218,0.0181168821810279,1.00808156002313,0.0989576691279653,0.364205273030335,3.71015832365956,0.0181168821810279,6.71469094707855,0.0999493241921176,0.0565941293814522,3.80204760049192
347,5778,0.0114206232249271,1.95802163798362,0.207631096635479,0.495436546791015,4.67211075115483,0.0114206232249271,4.78261208778955,0.213232633538188,0.206658947401816,4.63517034655383
348,5126,0.0111525098977145,2.85070096328855,0.120076536461245,0.0828605901736985,1.96716836767737,0.0111525098977145,3.68567514590475,0.113390502826791,0.0601325037004351,1.95456293802901
349,5523,0.0185275076329708,1.5183250233531,0.127560437746346,0.347485535373331,4.13604713915847,0.0185275076329708,6.38996360099097,0.129607941861898,0.0845386577481039,4.16794633204361
350,8097,0.0107327747724485,4.46058578789234,0.0796623760338407,0.0216177235761768,1.21045486403164,0.0107327747724485,5.36851904122294,0.183624188694377,0.0434848954652714,1.27134388432588
351,5765,0.0115919700837694,1.87241918127984,0.207308536387747,0.473921868376813,4.28048170248512,0.0115919700837694,9.06872006900442,0.207235713789138,0.101817291910176,4.45556657023415
352,7554,0.0145664577933494,3.09512808825821,0.111587072368246,0.161139350132256,4.46957625227515,0.0145664577933494,4.316716304187,0.110788350445309,0.114711816907213,4.4695888000492
353,5876,0.01622347532399,1.77659120690078,0.113275753389113,0.149054331624679,2.33773430758156,0.01622347532399,6.84511955822814,0.11583540392275,0.0383000231292729,2.26328245531577
354,5858,0.0158284153551795,2.80371291749179,0.106351565443678,0.160846728935945,4.24035179710481,0.0158284153551795,9.12568838231998,0.104488488531674,0.0490667007106275,4.28532776122999
355,8517,0.0189986608587205,1.32402887567878,0.170966146345716,0.178857470533219,1.38514238449279,0.0189986608587205,5.99594004550336,0.184092417398403,0.0451253741748193,1.46974569570441
356,6392,0.00996314231585711,1.94336063507944,0.108173445150489,0.136031934348411,2.44384475282859,0.00996314231585711,12.2673562270287,0.106962125004555,0.0226852971423261,2.60174918130187
357,6817,0.017486030642176,2.67827795818448,0.155611030586995,0.238577214007872,4.10623907053377,0.017486030642176,5.81573766142167,0.154808077027256,0.107577974801659,4.04142530291444
358,6224,0.00904460712498985,1.2152321478352,0.19376516523282,0.782848795103521,4.9097732379334,0.00904460712498985,3.41224124522006,0.117773678602617,0.0410995331768021,1.19077135000908
359,5429,0.0150157917558681,4.96649099700153,0.101363579686731,0.0607548337688435,2.9767924127169,0.0150157917558681,5.23948350086238,0.101864678097227,0.0585559249541399,3.01186641342072
360,8120,0.00896886657481082,3.95103263203055,0.107711208492983,0.031282933116769,1.1475118634291,0.00896886657481082,10.925037612122,0.16432411333956,0.0186397847393298,1.23926029613337
361,8589,0.00716015228140168,1.00373955722898,0.0841049620169215,0.190049690112556,2.26812291725073,0.00716015228140168,3.93007401415416,0.0885550305841373,0.0558055614446906,2.47665192403364
362,6487,0.0170347374270204,1.63451247755438,0.230191622816958,0.192523422183383,1.3670433872845,0.0170347374270204,4.87007840314146,0.205715651905346,0.0562657892292688,1.33202701118363
363,6124,0.00820062066428363,4.6524712741375,0.0730462198019959,0.028573515616176,1.81990883259568,0.00820062066428363,5.37748600299195,0.108288236708016,0.0344423448415938,1.710372547623
364,8816,0.0145744795505889,1.6583952633664,0.098633279690519,0.254718590201735,4.2827745848801,0.0145744795505889,4.88711447930976,0.0948264570659272,0.0851589755684146,4.38887706470187
365,5634,0.015641558673,2.06281215883791,0.080040082246298,0.0690616441179438,1.77987322348636,0.015641558673,3.75111413015131,0.0717667936824021,0.0365807712344231,1.91200750135956
366,7296,0.00879956675786525,2.3349565025419,0.221352293579141,0.435535512109333,4.59428930978756,0.00879956675786525,18.4182131023686,0.220652646652353,0.0569884244893676,4.75691074880753
367,7135,0.00722191498894244,1.62191667873412,0.114061353654135,0.282057117455294,4.01076375565026,0.00722191498894244,18.4495734495124,0.116962380669411,0.0251367621829087,3.96505729040608
368,6544,0.0190672990658786,3.18530131410807,0.125010809848085,0.0725307936597359,1.84809963745065,0.0190672990658786,6.29777124003051,0.124457698446463,0.0357890356284423,1.8109860788257
369,7439,0.018588512060931,1.84587163757533,0.0924516112373676,0.200227662022179,3.99770817877725,0.018588512060931,7.60976161341265,0.0955608136490131,0.0494745370484691,3.93978889982683
370,8619,0.00924089841335081,1.63650729507208,0.204130790289491,0.576776080459301,4.62398769904394,0.00924089841335081,4.73933366183217,0.193385979679613,0.1060192619387,2.59822691252551
371,7754,0.007329954265384,1.76323027350008,0.249066210528836,0.435184456851473,3.08082901830785,0.007329954265384,3.17652751606799,0.172317769067304,0.0745006025873388,1.37335351637413
372,6926,0.0103801664346829,3.73929371964186,0.108437510461779,0.044955691613356,1.55022495994344,0.0103801664346829,3.3205098709906,0.121097462933242,0.0574986795846259,1.57662207370049
373,6033,0.0125126909953542,3.31676558032632,0.0854612976878416,0.0557715126820936,2.16450064100791,0.0125126909953542,3.67521970013166,0.090088729962313,0.0549831130188821,2.24306658808594
374,6971,0.0184213887087535,3.4057079507038,0.199561748491367,0.199432486415496,3.4035019724397,0.0184213887087535,5.04999187203366,0.19555698086024,0.12957218347386,3.34602462415947
375,7981,0.0109941474923398,4.77276530303061,0.111164127280936,0.0650449234244663,2.79266487536952,0.0109941474923398,5.50206977042476,0.110874110453026,0.0586666995622867,2.9113042970388
376,7425,0.0181587337553501,4.32020316459239,0.170563278709771,0.0483187092077159,1.2238662507385,0.0181587337553501,4.72622523795019,0.178978127843659,0.0495470864032698,1.30837601804946
377,8356,0.019756813328946,1.84362012054771,0.152417318400694,0.13440996102331,1.6258054605918,0.019756813328946,3.5752845902157,0.152596777213925,0.0739116934336902,1.73172293278358
378,8448,0.0139142578763422,2.95027507003397,0.205309158304241,0.195100733143427,2.80358087234199,0.0139142578763422,6.6705950490283,0.200917484487001,0.0850548609442807,2.82387834866316
379,8936,0.0127375664473511,4.78910537157208,0.202561022145441,0.140499429554007,3.32179688694887,0.0127375664473511,11.0041936126296,0.200798584822049,0.0577826809918471,3.16661499210563
380,5256,0.00732223073858768,1.85177598614246,0.18785918792733,0.236550337656875,2.33173708254471,0.00732223073858768,8.59505287737431,0.186748555533074,0.0527827673308477,2.42931290647885
381,6751,0.0158490863812622,1.88785177562386,0.11046199041279,0.18388602201675,3.1427059378475,0.0158490863812622,9.87256637393992,0.110519186809827,0.0366377625898565,3.27281400996383
382,7017,0.0101014499845915,2.49149261973798,0.217034138882766,0.321598832337613,3.69186673308723,0.0101014499845915,13.9972640794469,0.215686706283534,0.0605939295635071,3.93232039343614
383,9495,0.0185810845429078,3.37956332787871,0.159969501599902,0.0811265469384074,1.71390358917415,0.0185810845429078,4.29631859867916,0.159328267351596,0.0668793341138657,1.80341462188003
384,5114,0.0109621195434593,1.45435009989887,0.242663495855639,0.724046246869786,4.33941136368085,0.0109621195434593,16.3649851413582,0.230972447759489,0.0632709088572694,4.48290475064642
385,5644,0.00865407651779242,3.31875179056078,0.087383995088283,0.0939748484305453,3.56906543562654,0.00865407651779242,9.74041272834,0.0874234194818063,0.030572672204467,3.40630059136191
386,6912,0.0117079180090223,1.67511503305286,0.214505116937915,0.341116767954923,2.66385172617156,0.0117079180090223,5.42851234064987,0.213522066482118,0.109598077206842,2.78638421045191
387,8413,0.0105010714323726,2.53996204957366,0.201368260003859,0.250747607419764,3.16280930696521,0.0105010714323726,7.72153920588109,0.1981502779429,0.0811405070272876,3.16189112980612
388,8422,0.0188969197110273,3.99589622579515,0.143107059749076,0.0980776778841797,2.7385666617658,0.0188969197110273,8.13092814777965,0.14555145661791,0.0481251730179506,2.68841228388139
389,5614,0.0137327230684459,2.90102720726281,0.225113877274562,0.218304673731094,2.81327746487223,0.0137327230684459,3.35603725472399,0.220835358288442,0.190126864044865,2.88935994581538
390,6477,0.0119933210259769,1.87438024114817,0.223258345186478,0.149085262303921,1.25165520543233,0.0119933210259769,54.8522345926604,0.195068252826641,0.307094943085643,86.3535896603514
391,6597,0.0199288365833927,3.66177019570023,0.248883127851412,0.152413928112649,2.24243718001526,0.0199288365833927,9.21378670198495,0.240449786303763,0.0572305349497634,2.19301480767988
392,9498,0.00934261208376847,2.61265622545034,0.118271417116746,0.107965354884297,2.38499177102931,0.00934261208376847,5.40153652869118,0.116420154885075,0.0510107366071652,2.36674102874237
393,7486,0.0129996140918229,2.06450302712619,0.193387337616179,0.412796292103175,4.40679935480002,0.0129996140918229,6.37245305708524,0.192156566804275,0.130055222873626,4.31299755389104
394,8948,0.0127686983034946,3.66719190124422,0.201377011857694,0.143379029110369,2.61101507819258,0.0127686983034946,8.63525205766349,0.207330299728511,0.0630489796000266,2.62597329737928
395,6737,0.0159929432217032,3.63187483884394,0.166467023146804,0.0725944364494317,1.58382064024918,0.0159929432217032,5.098493851828,0.170285970004244,0.0536229092906267,1.60551144247866
396,6819,0.0110415674161632,3.26542985253036,0.114294753427152,0.111827545081818,3.19494108955841,0.0110415674161632,4.22979262233962,0.113808339042385,0.0854414599408294,3.17551121420946
397,6216,0.0109872364308685,4.07329443655908,0.17708960809838,0.0927938613486153,2.13438113753218,0.0109872364308685,6.96588789341855,0.174122270042005,0.0510128931320222,2.04080784491773
398,6221,0.0161458084285259,1.4441279200837,0.206048487321241,0.663923296534925,4.6532259556232,0.0161458084285259,4.09707494240493,0.194334231419352,0.212658650846199,4.48340173166651
399,9679,0.0100237341155298,2.62390157487243,0.157974780719262,0.123106689956205,2.04475572735537,0.0100237341155298,5.08493637861629,0.1506314619694,0.059410730213506,2.00555567471147
400,9225,0.0146085831325036,2.92772549297661,0.148061763922218,0.209417387325807,4.14095177110285,0.0146085831325036,5.80236366922218,0.14694257083199,0.104076312770179,4.10969137551538
401,8210,0.0121101899938658,3.11093405727297,0.177972572643543,0.130574738778857,2.28242698216345,0.0121101899938658,6.26869479511739,0.184954523796908,0.0667064800023086,2.26089395061373
402,6534,0.012813856779132,3.88296233583242,0.0811269639355596,0.0413366008934453,1.97848479191307,0.012813856779132,4.05423417534071,0.0870931698946073,0.0445228747718213,2.07256390716707
403,6760,0.0198168913931586,2.60049906466156,0.0882729752045125,0.0584841015326964,1.72292653534096,0.0198168913931586,2.17114093133832,0.0926134295851992,0.0705405359035427,1.65368505954992
404,5876,0.01486263087322,4.51643222384155,0.0799999388463329,0.0298008878959282,1.682422415982,0.01486263087322,2.62534398011689,0.0883590406496738,0.0557980026175611,1.65788298738281
405,7586,0.019357560620876,3.29001217149198,0.183040938764578,0.193781881140959,3.48307188474573,0.019357560620876,6.56905698267675,0.186264193719092,0.100853673161508,3.55684854228798
406,7206,0.0070361126344651,4.38093523029238,0.123286352018593,0.135654502212172,4.82043290403672,0.0070361126344651,7.47451235900878,0.125427304673307,0.0803694905728805,4.78940970739108
